url_length,hostname_length,path_length,has_ip,count_dot,count_at,count_dash,count_slash,count_question_mark,count_equals,has_https,count_subdomains,count_suspicious_words,label
42,14,12,1,4,0,0,3,1,1,1,0,1,1
41,14,12,1,4,0,0,3,1,1,0,0,0,1
34,14,12,0,2,0,0,4,0,0,1,1,0,0
23,14,1,0,2,0,0,3,0,0,1,1,0,0
41,15,18,0,2,0,0,5,0,0,1,1,0,0
52,27,10,0,4,0,0,3,1,1,0,2,0,1
39,13,18,0,2,0,0,5,0,0,1,1,0,0
42,16,18,0,2,0,0,5,0,0,1,1,0,0
47,20,12,0,2,0,0,3,1,1,0,0,1,1
24,15,1,0,2,0,0,3,0,0,1,1,0,0
48,21,11,0,3,0,1,3,1,1,1,1,2,1
46,20,11,0,2,0,0,3,1,1,0,0,2,1
40,12,12,1,4,0,0,3,1,1,1,0,1,1
42,14,12,1,4,0,0,3,1,1,1,0,0,1
35,15,12,0,2,0,0,4,0,0,1,1,0,0
42,18,9,0,3,0,0,3,1,1,0,1,1,1
48,21,11,0,3,0,0,3,1,1,1,1,1,1
35,15,12,0,2,0,0,4,0,0,1,1,0,0
29,15,6,0,2,0,0,3,0,0,1,1,0,0
38,13,18,0,2,0,0,5,0,0,0,1,0,0
30,21,1,0,2,0,0,3,0,0,1,1,0,0
39,13,18,0,2,0,0,5,0,0,1,1,0,0
35,21,6,0,2,0,0,3,0,0,1,1,0,0
40,14,18,0,2,0,0,5,0,0,1,1,0,0
53,26,12,0,3,0,1,3,1,1,0,1,2,1
39,12,12,1,4,0,0,3,1,1,0,0,1,1
46,18,13,0,3,0,0,3,1,1,0,1,1,1
26,17,1,0,2,0,0,3,0,0,1,1,0,0
40,13,11,1,4,0,0,3,1,1,1,0,1,1
33,13,12,0,2,0,0,4,0,0,1,1,0,0
25,16,1,0,2,0,0,3,0,0,1,1,0,0
50,24,10,0,4,0,0,3,1,1,1,2,1,1
38,13,10,1,4,0,0,3,1,1,0,0,1,1
48,20,12,0,4,0,0,3,1,1,1,2,2,1
33,13,12,0,2,0,0,4,0,0,1,1,0,0
28,14,6,0,2,0,0,3,0,0,1,1,0,0
27,14,6,0,2,0,0,3,0,0,0,1,0,0
48,22,11,0,3,0,1,3,1,1,0,1,1,1
49,24,9,0,3,0,0,3,1,1,1,1,2,1
36,16,12,0,2,0,0,4,0,0,1,1,0,0
23,14,1,0,2,0,0,3,0,0,1,1,0,0
39,13,11,1,4,0,0,3,1,1,0,0,1,1
30,17,6,0,2,0,0,3,0,0,0,1,0,0
40,14,11,1,4,0,0,3,1,1,0,0,1,1
37,12,9,1,4,0,0,3,1,1,1,0,1,1
42,16,18,0,2,0,0,5,0,0,1,1,0,0
23,14,1,0,2,0,0,3,0,0,1,1,0,0
39,13,18,0,2,0,0,5,0,0,1,1,0,0
42,16,11,0,3,0,0,3,1,1,0,1,1,1
39,13,11,1,4,0,0,3,1,1,0,0,1,1
24,15,1,0,2,0,0,3,0,0,1,1,0,0
26,17,1,0,2,0,0,3,0,0,1,1,0,0
39,13,18,0,2,0,0,5,0,0,1,1,0,0
44,17,12,0,3,0,0,3,1,1,0,1,2,1
22,13,1,0,2,0,0,3,0,0,1,1,0,0
32,13,12,0,2,0,0,4,0,0,0,1,0,0
41,14,12,1,4,0,0,3,1,1,0,0,1,1
48,20,12,0,3,0,0,3,1,1,1,1,1,1
42,16,18,0,2,0,0,5,0,0,1,1,0,0
46,19,11,0,2,0,0,3,1,1,1,0,2,1
28,14,6,0,2,0,0,3,0,0,1,1,0,0
44,17,12,0,2,0,0,3,1,1,0,0,1,1
47,21,11,0,3,0,0,3,1,1,0,1,1,1
44,18,11,0,2,0,1,3,1,1,0,0,1,1
24,15,1,0,2,0,0,3,0,0,1,1,0,0
46,20,11,0,3,0,0,3,1,1,0,1,1,1
37,11,11,1,4,0,0,3,1,1,0,0,0,1
30,16,6,0,2,0,0,3,0,0,1,1,0,0
44,17,12,0,2,0,1,3,1,1,0,0,1,1
41,15,18,0,2,0,0,5,0,0,1,1,0,0
43,18,10,0,2,0,1,3,1,1,0,0,1,1
37,17,12,0,2,0,0,4,0,0,1,1,0,0
48,21,12,0,3,0,1,3,1,1,0,1,2,1
23,14,1,0,2,0,0,3,0,0,1,1,0,0
41,21,12,0,2,0,0,4,0,0,1,1,0,0
23,14,1,0,2,0,0,3,0,0,1,1,0,0
29,15,6,0,2,0,0,3,0,0,1,1,0,0
48,21,12,0,3,0,0,3,1,1,0,1,2,1
41,15,11,1,4,0,0,3,1,1,0,0,0,1
39,13,18,0,2,0,0,5,0,0,1,1,0,0
48,21,12,0,2,0,1,3,1,1,0,0,1,1
44,18,10,0,2,0,1,3,1,1,1,0,1,1
35,15,12,0,2,0,0,4,0,0,1,1,0,0
37,17,12,0,2,0,0,4,0,0,1,1,0,0
35,15,12,0,2,0,0,4,0,0,1,1,0,0
47,20,11,0,2,0,0,3,1,1,1,0,2,1
49,24,10,0,3,0,1,3,1,1,0,1,2,1
57,30,11,0,3,0,1,3,1,1,1,1,2,1
50,23,11,0,4,0,0,3,1,1,1,2,2,1
27,13,6,0,2,0,0,3,0,0,1,1,0,0
25,16,1,0,2,0,0,3,0,0,1,1,0,0
49,22,12,0,3,0,0,3,1,1,0,1,2,1
36,16,12,0,2,0,0,4,0,0,1,1,0,0
29,15,6,0,2,0,0,3,0,0,1,1,0,0
34,14,12,0,2,0,0,4,0,0,1,1,0,0
40,13,12,1,4,0,0,3,1,1,0,0,1,1
34,14,12,0,2,0,0,4,0,0,1,1,0,0
39,13,18,0,2,0,0,5,0,0,1,1,0,0
30,17,6,0,2,0,0,3,0,0,0,1,0,0
34,14,12,0,2,0,0,4,0,0,1,1,0,0
41,14,11,1,4,0,0,3,1,1,1,0,0,1
44,17,12,0,3,0,0,3,1,1,0,1,1,1
49,23,10,0,3,0,0,3,1,1,1,1,1,1
40,14,18,0,2,0,0,5,0,0,1,1,0,0
41,16,10,0,2,0,1,3,1,1,0,0,1,1
28,15,6,0,2,0,0,3,0,0,0,1,0,0
34,14,12,0,2,0,0,4,0,0,1,1,0,0
50,22,13,0,3,0,1,3,1,1,0,1,1,1
39,13,10,1,4,0,0,3,1,1,1,0,0,1
30,21,1,0,2,0,0,3,0,0,1,1,0,0
40,14,18,0,2,0,0,5,0,0,1,1,0,0
40,14,18,0,2,0,0,5,0,0,1,1,0,0
42,16,18,0,2,0,0,5,0,0,1,1,0,0
28,14,6,0,2,0,0,3,0,0,1,1,0,0
41,21,12,0,2,0,0,4,0,0,1,1,0,0
41,15,18,0,2,0,0,5,0,0,1,1,0,0
37,17,12,0,2,0,0,4,0,0,1,1,0,0
44,19,10,0,3,0,1,3,1,1,0,1,1,1
40,14,18,0,2,0,0,5,0,0,1,1,0,0
47,18,13,0,2,0,0,3,1,1,1,0,1,1
30,16,6,0,2,0,0,3,0,0,1,1,0,0
54,26,13,0,4,0,0,3,1,1,0,2,1,1
48,23,10,0,3,0,0,3,1,1,0,1,1,1
28,14,6,0,2,0,0,3,0,0,1,1,0,0
22,13,1,0,2,0,0,3,0,0,1,1,0,0
31,17,6,0,2,0,0,3,0,0,1,1,0,0
23,14,1,0,2,0,0,3,0,0,1,1,0,0
35,15,12,0,2,0,0,4,0,0,1,1,0,0
40,14,18,0,2,0,0,5,0,0,1,1,0,0
35,15,12,0,2,0,0,4,0,0,1,1,0,0
50,22,13,0,3,0,0,3,1,1,0,1,1,1
26,13,6,0,2,0,0,3,0,0,0,1,0,0
47,19,13,0,2,0,0,3,1,1,0,0,2,1
49,22,11,0,4,0,0,3,1,1,1,2,1,1
41,14,12,1,4,0,0,3,1,1,0,0,0,1
47,21,18,0,2,0,0,5,0,0,1,1,0,0
50,25,9,0,4,0,0,3,1,1,1,2,2,1
37,12,10,1,4,0,0,3,1,1,0,0,1,1
48,21,12,0,3,0,1,3,1,1,0,1,1,1
23,14,1,0,2,0,0,3,0,0,1,1,0,0
35,15,12,0,2,0,0,4,0,0,1,1,0,0
48,21,11,0,3,0,0,3,1,1,1,1,1,1
41,14,11,1,4,0,0,3,1,1,1,0,0,1
40,14,18,0,2,0,0,5,0,0,1,1,0,0
35,21,6,0,2,0,0,3,0,0,1,1,0,0
50,22,12,0,3,0,0,3,1,1,1,1,0,1
53,26,12,0,4,0,0,3,1,1,0,2,2,1
26,17,1,0,2,0,0,3,0,0,1,1,0,0
38,12,11,1,4,0,0,3,1,1,0,0,1,1
41,13,12,1,4,0,0,3,1,1,1,0,0,1
43,17,10,0,2,0,0,3,1,1,1,0,0,1
45,19,10,0,3,0,0,3,1,1,1,1,1,1
46,19,12,0,2,0,1,3,1,1,0,0,2,1
37,17,12,0,2,0,0,4,0,0,1,1,0,0
40,13,12,1,4,0,0,3,1,1,0,0,1,1
42,16,18,0,2,0,0,5,0,0,1,1,0,0
31,17,6,0,2,0,0,3,0,0,1,1,0,0
37,17,12,0,2,0,0,4,0,0,1,1,0,0
40,14,11,1,4,0,0,3,1,1,0,0,1,1
40,13,12,1,4,0,0,3,1,1,0,0,1,1
43,17,11,0,2,0,0,3,1,1,0,0,1,1
34,14,12,0,2,0,0,4,0,0,1,1,0,0
36,10,10,1,4,0,0,3,1,1,1,0,0,1
40,14,18,0,2,0,0,5,0,0,1,1,0,0
28,14,6,0,2,0,0,3,0,0,1,1,0,0
42,16,18,0,2,0,0,5,0,0,1,1,0,0
44,18,11,0,2,0,1,3,1,1,0,0,2,1
54,29,10,0,4,0,0,3,1,1,0,2,0,1
41,15,11,1,4,0,0,3,1,1,0,0,0,1
46,22,9,0,3,0,1,3,1,1,0,1,2,1
38,13,9,1,4,0,0,3,1,1,1,0,1,1
40,13,11,1,4,0,0,3,1,1,1,0,1,1
47,18,13,0,3,0,0,3,1,1,1,1,2,1
40,13,12,1,4,0,0,3,1,1,0,0,0,1
40,14,18,0,2,0,0,5,0,0,1,1,0,0
36,16,12,0,2,0,0,4,0,0,1,1,0,0
46,21,10,0,2,0,1,3,1,1,0,0,0,1
29,15,6,0,2,0,0,3,0,0,1,1,0,0
35,15,12,0,2,0,0,4,0,0,1,1,0,0
27,13,6,0,2,0,0,3,0,0,1,1,0,0
41,14,12,1,4,0,0,3,1,1,0,0,0,1
31,17,6,0,2,0,0,3,0,0,1,1,0,0
23,14,1,0,2,0,0,3,0,0,1,1,0,0
25,16,1,0,2,0,0,3,0,0,1,1,0,0
52,25,12,0,4,0,0,3,1,1,0,2,0,1
33,13,12,0,2,0,0,4,0,0,1,1,0,0
25,17,1,0,2,0,0,3,0,0,0,1,0,0
31,17,6,0,2,0,0,3,0,0,1,1,0,0
23,14,1,0,2,0,0,3,0,0,1,1,0,0
29,15,6,0,2,0,0,3,0,0,1,1,0,0
44,17,12,0,3,0,0,3,1,1,0,1,1,1
41,14,12,1,4,0,0,3,1,1,0,0,1,1
25,17,1,0,2,0,0,3,0,0,0,1,0,0
47,21,18,0,2,0,0,5,0,0,1,1,0,0
48,23,10,0,3,0,1,3,1,1,0,1,1,1
39,13,11,1,4,0,0,3,1,1,0,0,1,1
40,14,18,0,2,0,0,5,0,0,1,1,0,0
48,22,11,0,4,0,0,3,1,1,0,2,2,1
33,13,12,0,2,0,0,4,0,0,1,1,0,0
42,15,11,0,2,0,0,3,1,1,1,0,0,1
45,20,10,0,2,0,1,3,1,1,0,0,1,1
39,13,10,1,4,0,0,3,1,1,1,0,0,1
40,15,10,0,2,0,0,3,1,1,0,0,1,1
46,21,10,0,4,0,0,3,1,1,0,2,2,1
41,15,18,0,2,0,0,5,0,0,1,1,0,0
30,16,6,0,2,0,0,3,0,0,1,1,0,0
34,14,12,0,2,0,0,4,0,0,1,1,0,0
22,13,1,0,2,0,0,3,0,0,1,1,0,0
41,14,11,1,4,0,0,3,1,1,1,0,1,1
28,14,6,0,2,0,0,3,0,0,1,1,0,0
40,16,9,0,2,0,0,3,1,1,0,0,1,1
40,14,18,0,2,0,0,5,0,0,1,1,0,0
46,19,11,0,2,0,0,3,1,1,1,0,1,1
47,20,12,0,2,0,0,3,1,1,0,0,0,1
34,14,12,0,2,0,0,4,0,0,1,1,0,0
39,12,12,1,4,0,0,3,1,1,0,0,1,1
27,14,6,0,2,0,0,3,0,0,0,1,0,0
42,16,18,0,2,0,0,5,0,0,1,1,0,0
36,16,12,0,2,0,0,4,0,0,1,1,0,0
29,15,6,0,2,0,0,3,0,0,1,1,0,0
23,14,1,0,2,0,0,3,0,0,1,1,0,0
42,16,18,0,2,0,0,5,0,0,1,1,0,0
29,15,6,0,2,0,0,3,0,0,1,1,0,0
26,17,1,0,2,0,0,3,0,0,1,1,0,0
28,14,6,0,2,0,0,3,0,0,1,1,0,0
40,14,11,1,4,0,0,3,1,1,0,0,1,1
40,14,11,0,2,0,0,3,1,1,0,0,1,1
22,13,1,0,2,0,0,3,0,0,1,1,0,0
40,13,12,1,4,0,0,3,1,1,0,0,0,1
23,14,1,0,2,0,0,3,0,0,1,1,0,0
22,13,1,0,2,0,0,3,0,0,1,1,0,0
31,17,6,0,2,0,0,3,0,0,1,1,0,0
27,13,6,0,2,0,0,3,0,0,1,1,0,0
45,18,12,0,3,0,0,3,1,1,0,1,1,1
47,21,11,0,3,0,1,3,1,1,0,1,1,1
42,15,12,1,4,0,0,3,1,1,0,0,1,1
35,15,12,0,2,0,0,4,0,0,1,1,0,0
23,14,1,0,2,0,0,3,0,0,1,1,0,0
34,14,12,0,2,0,0,4,0,0,1,1,0,0
50,23,12,0,3,0,1,3,1,1,0,1,0,1
44,17,12,0,2,0,0,3,1,1,0,0,0,1
39,13,10,1,4,0,0,3,1,1,1,0,0,1
29,15,6,0,2,0,0,3,0,0,1,1,0,0
49,23,11,0,4,0,0,3,1,1,0,2,2,1
